image_name;user;rank;date_str
cropped_screenshot_1970.png;CARLOS;like;14/02/2020 01:27:49
cropped_screenshot_645.png;CARLOS;like;14/02/2020 01:27:50
cropped_screenshot_2267.png;CARLOS;like;14/02/2020 01:27:51
cropped_screenshot_2734.png;CARLOS;dislike;14/02/2020 01:27:54
cropped_screenshot_1407.png;CARLOS;like;14/02/2020 01:27:58
cropped_screenshot_19.png;CARLOS;like;14/02/2020 01:27:59
cropped_screenshot_3084.png;CARLOS;like;14/02/2020 01:28:01
cropped_screenshot_1510.png;CARLOS;like;14/02/2020 01:28:05
cropped_screenshot_2865.png;CARLOS;like;14/02/2020 01:28:07
cropped_screenshot_2407.png;CARLOS;dislike;14/02/2020 01:28:09
cropped_screenshot_1429.png;CARLOS;like;14/02/2020 01:28:12
cropped_screenshot_594.png;CARLOS;like;14/02/2020 01:28:13
cropped_screenshot_1064.png;CARLOS;like;14/02/2020 01:28:16
cropped_screenshot_2447.png;CARLOS;dislike;14/02/2020 01:28:19
cropped_screenshot_1027.png;CARLOS;like;14/02/2020 01:28:22
cropped_screenshot_313.png;CARLOS;dislike;14/02/2020 01:28:26
cropped_screenshot_2760.png;CARLOS;dislike;14/02/2020 01:29:03
cropped_screenshot_3060.png;CARLOS;dislike;14/02/2020 01:29:05
cropped_screenshot_755.png;CARLOS;like;14/02/2020 01:29:07
cropped_screenshot_289.png;CARLOS;like;14/02/2020 01:29:09
cropped_screenshot_2789.png;CARLOS;like;14/02/2020 01:29:11
cropped_screenshot_1236.png;CARLOS;like;14/02/2020 01:29:12
cropped_screenshot_2874.png;CARLOS;like;14/02/2020 01:29:14
cropped_screenshot_3090.png;CARLOS;like;14/02/2020 01:29:15
cropped_screenshot_1525.png;CARLOS;like;14/02/2020 01:29:17
cropped_screenshot_2438.png;CARLOS;dislike;14/02/2020 01:29:20
cropped_screenshot_810.png;CARLOS;like;14/02/2020 01:29:24
cropped_screenshot_1371.png;CARLOS;dislike;14/02/2020 01:29:27
cropped_screenshot_362.png;CARLOS;like;14/02/2020 01:29:31
cropped_screenshot_1283.png;CARLOS;like;14/02/2020 01:29:33
cropped_screenshot_315.png;CARLOS;like;14/02/2020 01:29:35
cropped_screenshot_1608.png;CARLOS;like;14/02/2020 01:29:37
cropped_screenshot_1804.png;CARLOS;like;14/02/2020 01:29:38
cropped_screenshot_2338.png;CARLOS;like;14/02/2020 01:29:39
cropped_screenshot_1711.png;CARLOS;like;14/02/2020 01:29:41
cropped_screenshot_1423.png;CARLOS;like;14/02/2020 01:29:42
cropped_screenshot_3105.png;CARLOS;like;14/02/2020 01:29:44
cropped_screenshot_1623.png;CARLOS;like;14/02/2020 01:29:46
cropped_screenshot_2721.png;CARLOS;like;14/02/2020 01:29:47
cropped_screenshot_278.png;CARLOS;like;14/02/2020 01:29:49
cropped_screenshot_1445.png;CARLOS;dislike;14/02/2020 01:29:51
cropped_screenshot_1265.png;CARLOS;like;14/02/2020 01:29:54
cropped_screenshot_199.png;CARLOS;like;14/02/2020 01:30:08
cropped_screenshot_334.png;CARLOS;like;14/02/2020 01:30:10
cropped_screenshot_750.png;CARLOS;like;14/02/2020 01:30:12
cropped_screenshot_1909.png;CARLOS;dislike;14/02/2020 01:30:14
cropped_screenshot_2732.png;CARLOS;dislike;14/02/2020 01:30:20
cropped_screenshot_2574.png;CARLOS;like;14/02/2020 01:30:23
cropped_screenshot_3166.png;CARLOS;like;14/02/2020 01:30:25
cropped_screenshot_1827.png;CARLOS;like;14/02/2020 01:30:26
cropped_screenshot_1769.png;CARLOS;like;14/02/2020 01:30:28
cropped_screenshot_1122.png;CARLOS;like;14/02/2020 01:30:29
cropped_screenshot_833.png;CARLOS;like;14/02/2020 01:30:38
cropped_screenshot_871.png;CARLOS;like;14/02/2020 01:30:39
cropped_screenshot_3014.png;CARLOS;like;14/02/2020 01:30:41
cropped_screenshot_1882.png;CARLOS;dislike;14/02/2020 01:30:44
cropped_screenshot_658.png;CARLOS;dislike;14/02/2020 01:30:51
cropped_screenshot_1659.png;CARLOS;like;14/02/2020 01:30:53
cropped_screenshot_698.png;CARLOS;like;14/02/2020 01:30:54
cropped_screenshot_3025.png;CARLOS;dislike;14/02/2020 01:30:57
cropped_screenshot_2878.png;CARLOS;like;14/02/2020 01:31:00
cropped_screenshot_1112.png;CARLOS;like;14/02/2020 01:31:01
cropped_screenshot_2715.png;CARLOS;dislike;14/02/2020 01:31:04
cropped_screenshot_5.png;CARLOS;like;14/02/2020 01:31:07
cropped_screenshot_650.png;CARLOS;like;14/02/2020 01:31:09
cropped_screenshot_2474.png;CARLOS;like;14/02/2020 01:31:10
cropped_screenshot_1559.png;CARLOS;dislike;14/02/2020 01:31:14
cropped_screenshot_1161.png;CARLOS;dislike;14/02/2020 01:31:16
cropped_screenshot_3169.png;CARLOS;like;14/02/2020 01:31:19
cropped_screenshot_1468.png;CARLOS;dislike;14/02/2020 01:31:21
cropped_screenshot_913.png;CARLOS;like;14/02/2020 01:31:25
cropped_screenshot_1163.png;CARLOS;like;14/02/2020 01:31:27
cropped_screenshot_1028.png;CARLOS;like;14/02/2020 01:31:28
cropped_screenshot_1465.png;CARLOS;like;14/02/2020 01:31:30
cropped_screenshot_2561.png;CARLOS;like;14/02/2020 01:31:31
cropped_screenshot_1069.png;CARLOS;like;14/02/2020 01:31:33
cropped_screenshot_3127.png;CARLOS;dislike;14/02/2020 01:31:36
cropped_screenshot_308.png;CARLOS;dislike;14/02/2020 01:31:38
cropped_screenshot_2094.png;CARLOS;like;14/02/2020 01:31:42
cropped_screenshot_811.png;CARLOS;like;14/02/2020 01:31:43
cropped_screenshot_466.png;CARLOS;like;14/02/2020 01:31:45
cropped_screenshot_1365.png;CARLOS;like;14/02/2020 01:31:47
cropped_screenshot_2726.png;CARLOS;like;14/02/2020 01:31:50
cropped_screenshot_715.png;CARLOS;like;14/02/2020 01:31:52
cropped_screenshot_1911.png;CARLOS;like;14/02/2020 01:31:53
cropped_screenshot_245.png;CARLOS;like;14/02/2020 01:31:57
cropped_screenshot_751.png;CARLOS;like;14/02/2020 01:31:59
cropped_screenshot_954.png;CARLOS;like;14/02/2020 01:32:01
cropped_screenshot_1443.png;CARLOS;like;14/02/2020 01:32:03
cropped_screenshot_2883.png;CARLOS;like;14/02/2020 01:32:04
cropped_screenshot_2207.png;CARLOS;like;14/02/2020 01:32:06
cropped_screenshot_1990.png;CARLOS;dislike;14/02/2020 01:32:09
cropped_screenshot_2820.png;CARLOS;like;14/02/2020 01:32:11
cropped_screenshot_1179.png;CARLOS;like;14/02/2020 01:32:18
cropped_screenshot_933.png;CARLOS;like;14/02/2020 01:32:21
cropped_screenshot_1320.png;CARLOS;like;14/02/2020 01:32:24
cropped_screenshot_1020.png;;like;14/02/2020 01:33:06
cropped_screenshot_1021.png;;like;14/02/2020 01:33:08
cropped_screenshot_1022.png;;like;14/02/2020 01:33:09
cropped_screenshot_1023.png;;like;14/02/2020 01:33:12
cropped_screenshot_1024.png;;like;14/02/2020 01:33:15
cropped_screenshot_1025.png;;like;14/02/2020 01:33:18
cropped_screenshot_1026.png;;like;14/02/2020 01:33:21
cropped_screenshot_1029.png;;like;14/02/2020 01:33:22
cropped_screenshot_103.png;;like;14/02/2020 01:33:24
cropped_screenshot_1030.png;;like;14/02/2020 01:33:27
cropped_screenshot_1031.png;;Linear;14/02/2020 01:33:51
cropped_screenshot_1031.png;;like;14/02/2020 01:34:06
cropped_screenshot_1032.png;;like;14/02/2020 01:34:08
cropped_screenshot_1033.png;;like;14/02/2020 01:34:09
cropped_screenshot_1034.png;;dislike;14/02/2020 01:34:12
cropped_screenshot_1035.png;;like;14/02/2020 01:34:32
cropped_screenshot_1036.png;;like;14/02/2020 01:34:33
cropped_screenshot_1037.png;;like;14/02/2020 01:34:35
cropped_screenshot_1038.png;;like;14/02/2020 01:34:39
cropped_screenshot_1039.png;;like;14/02/2020 01:34:41
cropped_screenshot_104.png;;like;14/02/2020 01:41:46
cropped_screenshot_1040.png;;like;14/02/2020 01:41:47
cropped_screenshot_1041.png;;like;14/02/2020 01:41:49
cropped_screenshot_1042.png;;like;14/02/2020 01:41:50
cropped_screenshot_1043.png;;like;14/02/2020 01:41:51
cropped_screenshot_1044.png;;dislike;14/02/2020 01:41:55
cropped_screenshot_1045.png;;dislike;14/02/2020 01:57:40
cropped_screenshot_1046.png;;like;14/02/2020 01:57:43
cropped_screenshot_1047.png;;dislike;14/02/2020 01:57:46
cropped_screenshot_1048.png;;dislike;14/02/2020 01:57:48
cropped_screenshot_1049.png;;like;14/02/2020 01:57:59
cropped_screenshot_105.png;;like;14/02/2020 01:58:03
cropped_screenshot_1050.png;;like;14/02/2020 01:58:07
cropped_screenshot_1051.png;;dislike;14/02/2020 01:58:10
cropped_screenshot_1052.png;;like;14/02/2020 01:58:13
cropped_screenshot_1053.png;;like;14/02/2020 01:58:14
cropped_screenshot_1054.png;;like;14/02/2020 01:58:16
cropped_screenshot_1055.png;;like;14/02/2020 01:58:18
cropped_screenshot_1056.png;;like;14/02/2020 01:58:28
cropped_screenshot_1057.png;;like;14/02/2020 01:58:29
cropped_screenshot_1058.png;;like;14/02/2020 01:58:31
cropped_screenshot_1059.png;;like;14/02/2020 01:58:32
cropped_screenshot_106.png;;like;14/02/2020 01:58:33
cropped_screenshot_1061.png;;like;14/02/2020 01:58:35
cropped_screenshot_1062.png;;like;14/02/2020 01:58:37
cropped_screenshot_1063.png;;like;14/02/2020 01:58:39
cropped_screenshot_1065.png;;like;14/02/2020 01:58:42
cropped_screenshot_1066.png;;like;14/02/2020 01:58:43
cropped_screenshot_1067.png;;like;14/02/2020 01:58:44
cropped_screenshot_1068.png;;like;14/02/2020 01:58:46
cropped_screenshot_107.png;;like;14/02/2020 01:58:48
cropped_screenshot_1070.png;;like;14/02/2020 01:58:49
cropped_screenshot_1071.png;;dislike;14/02/2020 01:58:51
cropped_screenshot_1072.png;;dislike;14/02/2020 01:58:53
cropped_screenshot_1073.png;;like;14/02/2020 01:58:56
cropped_screenshot_1074.png;;like;14/02/2020 01:58:57
cropped_screenshot_1075.png;;like;14/02/2020 01:59:00
cropped_screenshot_1076.png;;like;14/02/2020 01:59:01
cropped_screenshot_1077.png;;like;14/02/2020 01:59:03
cropped_screenshot_1078.png;;super like;14/02/2020 01:59:05
cropped_screenshot_1079.png;;like;14/02/2020 01:59:08
cropped_screenshot_108.png;;like;14/02/2020 01:59:10
cropped_screenshot_1080.png;;like;14/02/2020 01:59:11
cropped_screenshot_1081.png;;like;14/02/2020 01:59:12
cropped_screenshot_1082.png;;like;14/02/2020 01:59:14
cropped_screenshot_1083.png;;like;14/02/2020 01:59:15
cropped_screenshot_1084.png;;like;14/02/2020 01:59:18
cropped_screenshot_1085.png;;like;14/02/2020 01:59:23
cropped_screenshot_1086.png;;like;14/02/2020 01:59:25
cropped_screenshot_1087.png;cepm;like;14/02/2020 01:59:34
cropped_screenshot_1088.png;cepm;like;14/02/2020 01:59:36
cropped_screenshot_1089.png;cepm;like;14/02/2020 01:59:38
cropped_screenshot_109.png;cepm;like;14/02/2020 01:59:39
cropped_screenshot_1090.png;cepm;like;14/02/2020 01:59:41
cropped_screenshot_1091.png;cepm;like;14/02/2020 01:59:42
cropped_screenshot_1092.png;cepm;like;14/02/2020 02:00:02
cropped_screenshot_1093.png;cepm;like;14/02/2020 02:00:04
cropped_screenshot_1094.png;cepm;like;14/02/2020 02:00:05
cropped_screenshot_1095.png;cepm;dislike;14/02/2020 02:01:47
cropped_screenshot_1096.png;cepm;dislike;14/02/2020 02:01:48
cropped_screenshot_1097.png;cepm;like;14/02/2020 02:01:51
cropped_screenshot_1098.png;cepm;like;14/02/2020 02:01:53
cropped_screenshot_1099.png;cepm;like;14/02/2020 02:01:57
cropped_screenshot_11.png;cepm;like;14/02/2020 02:02:01
cropped_screenshot_110.png;cepm;like;14/02/2020 02:02:03
cropped_screenshot_1100.png;cepm;like;14/02/2020 02:02:07
cropped_screenshot_1101.png;cepm;like;14/02/2020 02:02:09
cropped_screenshot_1102.png;cepm;like;14/02/2020 02:02:10
cropped_screenshot_1103.png;cepm;like;14/02/2020 02:02:12
cropped_screenshot_1104.png;cepm;like;14/02/2020 02:02:24
cropped_screenshot_1104.png;;Linear;14/02/2020 02:02:31
cropped_screenshot_1105.png;cepm;like;14/02/2020 02:02:38
cropped_screenshot_1106.png;cepm;dislike;14/02/2020 02:02:44
cropped_screenshot_1107.png;cepm;dislike;14/02/2020 02:02:46
cropped_screenshot_1108.png;cepm;like;14/02/2020 02:02:50
cropped_screenshot_1109.png;cepm;like;14/02/2020 02:02:51
cropped_screenshot_111.png;cepm;like;14/02/2020 02:02:52
cropped_screenshot_1110.png;cepm;like;14/02/2020 02:02:54
cropped_screenshot_1111.png;cepm;like;14/02/2020 02:04:24
cropped_screenshot_1113.png;cepm;like;14/02/2020 02:04:29
cropped_screenshot_1114.png;cepm;like;14/02/2020 02:04:30
cropped_screenshot_1115.png;cepm;like;14/02/2020 02:04:32
cropped_screenshot_1116.png;cepm;like;14/02/2020 02:04:37
cropped_screenshot_1117.png;cepm;like;14/02/2020 02:10:19
cropped_screenshot_1118.png;cepm;like;14/02/2020 02:10:20
cropped_screenshot_1119.png;cepm;like;14/02/2020 02:10:21
cropped_screenshot_112.png;cepm;like;14/02/2020 02:10:23
cropped_screenshot_1120.png;cepm;like;14/02/2020 02:10:24
cropped_screenshot_1121.png;cepm;dislike;14/02/2020 02:10:27
cropped_screenshot_1123.png;cepm;dislike;14/02/2020 02:10:28
cropped_screenshot_1123.png;cepm;like;14/02/2020 02:10:35
cropped_screenshot_1124.png;cepm;like;14/02/2020 02:10:36
cropped_screenshot_1125.png;cepm;like;14/02/2020 02:10:37
cropped_screenshot_1126.png;cepm;like;14/02/2020 02:10:38
cropped_screenshot_1127.png;cepm;like;14/02/2020 02:10:41
cropped_screenshot_1128.png;cepm;like;14/02/2020 02:10:43
cropped_screenshot_1129.png;cepm;like;14/02/2020 02:10:44
cropped_screenshot_113.png;cepm;like;14/02/2020 02:10:49
cropped_screenshot_1130.png;cepm;like;14/02/2020 02:10:51
cropped_screenshot_1131.png;cepm;like;14/02/2020 02:10:52
cropped_screenshot_1132.png;cepm;like;14/02/2020 02:10:53
cropped_screenshot_1133.png;cepm;like;14/02/2020 02:10:55
cropped_screenshot_1134.png;cepm;like;14/02/2020 02:10:58
cropped_screenshot_1135.png;cepm;dislike;14/02/2020 02:11:01
cropped_screenshot_1136.png;cepm;like;14/02/2020 02:11:04
cropped_screenshot_1137.png;cepm;like;14/02/2020 02:11:06
cropped_screenshot_114.png;cepm;like;14/02/2020 02:11:07
cropped_screenshot_1140.png;cepm;dislike;14/02/2020 02:11:12
cropped_screenshot_1141.png;cepm;like;14/02/2020 02:11:16
cropped_screenshot_1142.png;cepm;like;14/02/2020 02:11:18
cropped_screenshot_1143.png;cepm;like;14/02/2020 02:11:20
cropped_screenshot_1144.png;cepm;like;14/02/2020 02:11:21
cropped_screenshot_1145.png;cepm;like;14/02/2020 02:11:22
cropped_screenshot_1146.png;cepm;like;14/02/2020 02:11:24
cropped_screenshot_1147.png;cepm;like;14/02/2020 02:11:25
cropped_screenshot_1148.png;cepm;like;14/02/2020 02:11:26
cropped_screenshot_1149.png;cepm;like;14/02/2020 02:11:28
cropped_screenshot_115.png;cepm;like;14/02/2020 02:11:29
cropped_screenshot_1150.png;cepm;like;14/02/2020 02:11:31
cropped_screenshot_1151.png;cepm;like;14/02/2020 02:11:32
cropped_screenshot_1152.png;cepm;like;14/02/2020 02:11:33
cropped_screenshot_1153.png;cepm;like;14/02/2020 02:11:34
cropped_screenshot_1154.png;cepm;like;14/02/2020 02:11:35
cropped_screenshot_1155.png;cepm;like;14/02/2020 02:11:37
cropped_screenshot_1156.png;cepm;like;14/02/2020 02:11:39
cropped_screenshot_1157.png;cepm;like;14/02/2020 02:11:40
cropped_screenshot_1158.png;cepm;like;14/02/2020 02:11:41
cropped_screenshot_1159.png;cepm;like;14/02/2020 02:11:42
cropped_screenshot_116.png;cepm;like;14/02/2020 02:11:43
cropped_screenshot_1160.png;cepm;like;14/02/2020 02:11:45
cropped_screenshot_1162.png;cepm;dislike;14/02/2020 02:11:49
cropped_screenshot_1164.png;cepm;dislike;14/02/2020 02:11:51
cropped_screenshot_1166.png;cepm;dislike;14/02/2020 02:11:54
cropped_screenshot_1167.png;cepm;dislike;14/02/2020 02:11:56
cropped_screenshot_1168.png;cepm;like;14/02/2020 02:12:00
cropped_screenshot_1169.png;cepm;like;14/02/2020 02:12:01
cropped_screenshot_117.png;cepm;like;14/02/2020 02:12:02
cropped_screenshot_1170.png;cepm;like;14/02/2020 02:12:03
cropped_screenshot_1171.png;cepm;like;14/02/2020 02:12:04
cropped_screenshot_1172.png;cepm;dislike;14/02/2020 02:12:08
cropped_screenshot_1173.png;cepm;like;14/02/2020 02:12:11
cropped_screenshot_1174.png;cepm;like;14/02/2020 02:12:12
cropped_screenshot_1175.png;cepm;like;14/02/2020 02:12:14
cropped_screenshot_1176.png;cepm;dislike;14/02/2020 02:12:18
cropped_screenshot_1177.png;cepm;super like;14/02/2020 02:12:25
cropped_screenshot_1178.png;cepm;like;14/02/2020 02:12:29
cropped_screenshot_118.png;cepm;like;14/02/2020 02:12:30
cropped_screenshot_1180.png;cepm;like;14/02/2020 02:12:31
cropped_screenshot_1181.png;cepm;like;14/02/2020 02:12:33
cropped_screenshot_1183.png;cepm;like;14/02/2020 02:12:34
cropped_screenshot_1184.png;cepm;like;14/02/2020 02:12:35
cropped_screenshot_1185.png;cepm;like;14/02/2020 02:12:37
cropped_screenshot_1185.png;cepm;dislike;14/02/2020 02:12:43
cropped_screenshot_1186.png;cepm;like;14/02/2020 02:12:47
cropped_screenshot_1187.png;cepm;like;14/02/2020 02:12:50
cropped_screenshot_1188.png;cepm;like;14/02/2020 02:12:52
cropped_screenshot_1189.png;cepm;like;14/02/2020 02:12:55
cropped_screenshot_119.png;cepm;like;14/02/2020 02:12:57
cropped_screenshot_1190.png;cepm;like;14/02/2020 02:13:03
cropped_screenshot_1191.png;cepm;like;14/02/2020 02:13:04
cropped_screenshot_1192.png;cepm;dislike;14/02/2020 02:13:07
cropped_screenshot_1193.png;cepm;dislike;14/02/2020 02:13:09
cropped_screenshot_1194.png;cepm;dislike;14/02/2020 02:13:10
cropped_screenshot_1195.png;cepm;dislike;14/02/2020 02:13:12
cropped_screenshot_1193.png;cepm;dislike;14/02/2020 02:13:18
cropped_screenshot_1194.png;cepm;like;14/02/2020 02:13:21
cropped_screenshot_1195.png;cepm;like;14/02/2020 02:13:30
cropped_screenshot_1196.png;cepm;like;14/02/2020 02:13:31
cropped_screenshot_1197.png;cepm;dislike;14/02/2020 02:13:36
cropped_screenshot_1198.png;cepm;like;14/02/2020 02:13:40
cropped_screenshot_1199.png;cepm;like;14/02/2020 02:13:41
cropped_screenshot_12.png;cepm;like;14/02/2020 02:13:42
cropped_screenshot_120.png;cepm;like;14/02/2020 02:13:44
cropped_screenshot_120.png;cepm;dislike;14/02/2020 02:13:50
cropped_screenshot_1200.png;cepm;like;14/02/2020 02:13:53
cropped_screenshot_1201.png;cepm;like;14/02/2020 02:13:54
cropped_screenshot_1202.png;cepm;dislike;14/02/2020 02:13:57
cropped_screenshot_1203.png;cepm;like;14/02/2020 02:14:00
cropped_screenshot_1204.png;cepm;like;14/02/2020 02:14:01
cropped_screenshot_1205.png;cepm;like;14/02/2020 02:14:05
cropped_screenshot_1206.png;cepm;dislike;14/02/2020 02:14:07
cropped_screenshot_1207.png;cepm;like;14/02/2020 02:14:10
cropped_screenshot_1208.png;cepm;like;14/02/2020 02:14:12
cropped_screenshot_1209.png;cepm;like;14/02/2020 02:14:14
cropped_screenshot_121.png;cepm;like;14/02/2020 02:14:16
cropped_screenshot_1210.png;cepm;like;14/02/2020 02:14:17
cropped_screenshot_1211.png;cepm;dislike;14/02/2020 02:14:20
cropped_screenshot_1212.png;cepm;like;14/02/2020 02:14:23
cropped_screenshot_1213.png;cepm;like;14/02/2020 02:14:25
cropped_screenshot_1214.png;cepm;like;14/02/2020 02:14:26
cropped_screenshot_1215.png;cepm;like;14/02/2020 02:14:29
cropped_screenshot_1216.png;cepm;like;14/02/2020 02:14:30
cropped_screenshot_1217.png;cepm;like;14/02/2020 02:14:32
cropped_screenshot_1218.png;cepm;like;14/02/2020 02:14:34
cropped_screenshot_1219.png;cepm;like;14/02/2020 02:14:34
cropped_screenshot_122.png;cepm;like;14/02/2020 02:14:36
cropped_screenshot_122.png;cepm;super like;14/02/2020 02:14:43
cropped_screenshot_1220.png;cepm;dislike;14/02/2020 02:14:46
cropped_screenshot_1221.png;cepm;like;14/02/2020 02:14:51
cropped_screenshot_1222.png;cepm;like;14/02/2020 02:14:52
cropped_screenshot_1223.png;cepm;like;14/02/2020 02:14:54
cropped_screenshot_1224.png;cepm;like;14/02/2020 02:14:55
cropped_screenshot_1225.png;cepm;like;14/02/2020 02:14:56
cropped_screenshot_1226.png;cepm;like;14/02/2020 02:14:58
cropped_screenshot_1227.png;cepm;dislike;14/02/2020 02:15:01
cropped_screenshot_1228.png;cepm;like;14/02/2020 02:15:05
cropped_screenshot_1229.png;cepm;like;14/02/2020 02:15:06
cropped_screenshot_123.png;cepm;like;14/02/2020 02:15:07
cropped_screenshot_1230.png;cepm;like;14/02/2020 02:15:09
cropped_screenshot_1231.png;cepm;dislike;14/02/2020 02:15:12
cropped_screenshot_1232.png;cepm;like;14/02/2020 02:15:15
cropped_screenshot_1233.png;cepm;like;14/02/2020 02:15:16
cropped_screenshot_1234.png;cepm;like;14/02/2020 02:15:17
cropped_screenshot_1235.png;cepm;like;14/02/2020 02:15:19
cropped_screenshot_1237.png;cepm;like;14/02/2020 02:15:20
cropped_screenshot_1238.png;cepm;like;14/02/2020 02:15:22
cropped_screenshot_1239.png;cepm;dislike;14/02/2020 02:15:26
cropped_screenshot_124.png;cepm;like;14/02/2020 02:15:29
cropped_screenshot_1240.png;cepm;like;14/02/2020 02:15:30
cropped_screenshot_1241.png;cepm;dislike;14/02/2020 02:15:33
cropped_screenshot_1242.png;cepm;like;14/02/2020 02:15:36
cropped_screenshot_1243.png;cepm;like;14/02/2020 02:15:39
cropped_screenshot_1244.png;cepm;like;14/02/2020 02:15:42
cropped_screenshot_1245.png;cepm;like;14/02/2020 02:15:43
cropped_screenshot_1246.png;cepm;dislike;14/02/2020 02:15:46
cropped_screenshot_1247.png;cepm;dislike;14/02/2020 02:15:49
cropped_screenshot_1248.png;cepm;like;14/02/2020 02:15:53
cropped_screenshot_1249.png;cepm;like;14/02/2020 02:15:54
cropped_screenshot_125.png;cepm;dislike;14/02/2020 02:15:57
cropped_screenshot_1250.png;cepm;dislike;14/02/2020 02:15:59
cropped_screenshot_1251.png;cepm;super like;14/02/2020 02:16:03
cropped_screenshot_1252.png;cepm;like;14/02/2020 02:16:06
cropped_screenshot_1253.png;cepm;like;14/02/2020 02:16:15
cropped_screenshot_1254.png;cepm;dislike;14/02/2020 02:16:18
